train_loss,lr,memory,epoch,step
173.8099822998047,0.0010000000474974513,1867275776.0,0,9
164.02822875976562,0.0010000000474974513,1867275776.0,0,19
158.21766662597656,0.0010000000474974513,1867275776.0,0,29
156.0825958251953,0.0010000000474974513,1867275776.0,0,39
152.59767150878906,0.0010000000474974513,1867275776.0,0,49
154.9052276611328,0.0010000000474974513,1867275776.0,0,59
147.19760131835938,0.0010000000474974513,1867275776.0,0,69
148.43873596191406,0.0010000000474974513,1867275776.0,0,79
147.70790100097656,0.0010000000474974513,1867275776.0,0,89
142.06143188476562,0.0010000000474974513,1867275776.0,0,99
147.23538208007812,0.0010000000474974513,1867275776.0,0,109
140.2600555419922,0.0010000000474974513,1867275776.0,1,119
147.7554931640625,0.0010000000474974513,1867275776.0,1,129
140.04225158691406,0.0010000000474974513,1867275776.0,1,139
141.78492736816406,0.0010000000474974513,1867275776.0,1,149
145.68450927734375,0.0010000000474974513,1867275776.0,1,159
140.8963165283203,0.0010000000474974513,1867275776.0,1,169
137.5283203125,0.0010000000474974513,1867275776.0,1,179
139.5206298828125,0.0010000000474974513,1867275776.0,1,189
143.25360107421875,0.0010000000474974513,1867275776.0,1,199
146.21163940429688,0.0010000000474974513,1867275776.0,1,209
137.97702026367188,0.0010000000474974513,1867275776.0,1,219
138.9686279296875,0.0010000000474974513,1867275776.0,1,229
134.70211791992188,0.0010000000474974513,1867275776.0,2,239
141.6138916015625,0.0010000000474974513,1867275776.0,2,249
136.84280395507812,0.0010000000474974513,1867275776.0,2,259
140.181396484375,0.0010000000474974513,1867275776.0,2,269
138.57406616210938,0.0010000000474974513,1867275776.0,2,279
142.04739379882812,0.0010000000474974513,1867275776.0,2,289
140.18179321289062,0.0010000000474974513,1867275776.0,2,299
133.38177490234375,0.0010000000474974513,1867275776.0,2,309
141.40853881835938,0.0010000000474974513,1867275776.0,2,319
139.66708374023438,0.0010000000474974513,1867275776.0,2,329
141.63851928710938,0.0010000000474974513,1867275776.0,2,339
136.11521911621094,0.0010000000474974513,1867275776.0,2,349
138.8910675048828,0.0010000000474974513,1867275776.0,3,359
135.4891357421875,0.0010000000474974513,1867275776.0,3,369
133.75697326660156,0.0010000000474974513,1867275776.0,3,379
140.91485595703125,0.0010000000474974513,1867275776.0,3,389
127.34378051757812,0.0010000000474974513,1867275776.0,3,399
136.99722290039062,0.0010000000474974513,1867275776.0,3,409
138.3308563232422,0.0010000000474974513,1867275776.0,3,419
129.75897216796875,0.0010000000474974513,1867275776.0,3,429
133.26815795898438,0.0010000000474974513,1867275776.0,3,439
134.59164428710938,0.0010000000474974513,1867275776.0,3,449
131.904296875,0.0010000000474974513,1867275776.0,3,459
132.15025329589844,0.0010000000474974513,1867275776.0,3,469
135.26646423339844,0.0010000000474974513,1867275776.0,4,479
136.53091430664062,0.0010000000474974513,1867275776.0,4,489
138.65960693359375,0.0010000000474974513,1867275776.0,4,499
140.84103393554688,0.0010000000474974513,1867275776.0,4,509
135.9640655517578,0.0010000000474974513,1867275776.0,4,519
133.01663208007812,0.0010000000474974513,1867275776.0,4,529
131.26779174804688,0.0010000000474974513,1867275776.0,4,539
143.0465087890625,0.0010000000474974513,1867275776.0,4,549
142.00836181640625,0.0010000000474974513,1867275776.0,4,559
135.83660888671875,0.0010000000474974513,1867275776.0,4,569
129.69589233398438,0.0010000000474974513,1867275776.0,4,579
138.18484497070312,0.0010000000474974513,1470571520.0,4,589
130.69113159179688,0.0010000000474974513,1867275776.0,5,599
130.73114013671875,0.0010000000474974513,1867275776.0,5,609
129.3982696533203,0.0010000000474974513,1867275776.0,5,619
138.8239288330078,0.0010000000474974513,1867275776.0,5,629
132.58197021484375,0.0010000000474974513,1867275776.0,5,639
133.0322265625,0.0010000000474974513,1867275776.0,5,649
136.8268585205078,0.0010000000474974513,1867275776.0,5,659
138.06146240234375,0.0010000000474974513,1867275776.0,5,669
134.4126739501953,0.0010000000474974513,1867275776.0,5,679
133.59625244140625,0.0010000000474974513,1867275776.0,5,689
131.0830535888672,0.0010000000474974513,1867275776.0,5,699
131.30780029296875,0.0010000000474974513,1867275776.0,6,709
142.25502014160156,0.0010000000474974513,1867275776.0,6,719
136.5698699951172,0.0010000000474974513,1867275776.0,6,729
134.41482543945312,0.0010000000474974513,1867275776.0,6,739
136.4699249267578,0.0010000000474974513,1867275776.0,6,749
129.3729248046875,0.0010000000474974513,1867275776.0,6,759
133.66592407226562,0.0010000000474974513,1867275776.0,6,769
131.90394592285156,0.0010000000474974513,1867275776.0,6,779
136.59597778320312,0.0010000000474974513,1867275776.0,6,789
135.53921508789062,0.0010000000474974513,1867275776.0,6,799
132.9918212890625,0.0010000000474974513,1867275776.0,6,809
128.96942138671875,0.0010000000474974513,1867275776.0,6,819
133.1602783203125,0.0010000000474974513,1867275776.0,7,829
130.72962951660156,0.0010000000474974513,1867275776.0,7,839
134.37857055664062,0.0010000000474974513,1867275776.0,7,849
123.55535888671875,0.0010000000474974513,1867275776.0,7,859
138.9513702392578,0.0010000000474974513,1867275776.0,7,869
129.44488525390625,0.0010000000474974513,1867275776.0,7,879
134.02110290527344,0.0010000000474974513,1867275776.0,7,889
127.18304443359375,0.0010000000474974513,1867275776.0,7,899
138.96990966796875,0.0010000000474974513,1867275776.0,7,909
135.62228393554688,0.0010000000474974513,1867275776.0,7,919
134.99720764160156,0.0010000000474974513,1867275776.0,7,929
133.4055938720703,0.0010000000474974513,1867275776.0,7,939
134.47222900390625,0.0010000000474974513,1867275776.0,8,949
135.01303100585938,0.0010000000474974513,1867275776.0,8,959
134.99620056152344,0.0010000000474974513,1867275776.0,8,969
138.18728637695312,0.0010000000474974513,1867275776.0,8,979
130.83364868164062,0.0010000000474974513,1867275776.0,8,989
127.6895523071289,0.0010000000474974513,1867275776.0,8,999
134.83010864257812,0.0010000000474974513,1867275776.0,8,1009
131.98114013671875,0.0010000000474974513,1867275776.0,8,1019
136.36083984375,0.0010000000474974513,1867275776.0,8,1029
132.10067749023438,0.0010000000474974513,1867275776.0,8,1039
