train_loss,lr,memory,epoch,step,val_loss,val_f1,val_tpr,val_acc,val_auc,val_recall,val_precision,train_f1,train_tpr,train_acc,train_auc,train_recall,train_precision
2.3252921104431152,4.001506385975517e-05,233716736.0,0,9,,,,,,,,,,,,,
2.1368460655212402,4.006713061244227e-05,233767936.0,0,19,,,,,,,,,,,,,
1.8885650634765625,4.015638478449546e-05,233819136.0,0,29,,,,,,,,,,,,,
1.5088578462600708,4.0282815461978316e-05,233870336.0,0,39,,,,,,,,,,,,,
1.2570194005966187,4.044641900691204e-05,233921536.0,0,49,,,,,,,,,,,,,
1.0594507455825806,4.064717722940259e-05,233972736.0,0,59,,,,,,,,,,,,,
0.824658215045929,4.088507921551354e-05,234023936.0,0,69,,,,,,,,,,,,,
0.6797738671302795,4.116010313737206e-05,234075136.0,0,79,,,,,,,,,,,,,
5.418396949768066,4.147223080508411e-05,234126336.0,0,89,,,,,,,,,,,,,
5.232371807098389,4.182143311481923e-05,234177536.0,0,99,,,,,,,,,,,,,
4.586897373199463,4.220768823870458e-05,234228736.0,0,109,,,,,,,,,,,,,
3.762051582336426,4.263096343493089e-05,234279936.0,0,119,,,,,,,,,,,,,
3.065437078475952,4.3091225961688906e-05,234331136.0,0,129,,,,,,,,,,,,,
2.7172701358795166,4.358843943919055e-05,234382336.0,0,139,,,,,,,,,,,,,
2.331041097640991,4.412256748764776e-05,234433536.0,0,149,,,,,,,,,,,,,
2.1109728813171387,4.469356645131484e-05,234484736.0,0,159,,,,,,,,,,,,,
1.9626413583755493,4.530139631242491e-05,234535936.0,0,169,,,,,,,,,,,,,
1.9243946075439453,4.5946006139274687e-05,234587136.0,0,179,,,,,,,,,,,,,
1.9061640501022339,4.662734500016086e-05,234638336.0,0,189,,,,,,,,,,,,,
1.875041127204895,4.734536196338013e-05,234689536.0,0,199,,,,,,,,,,,,,
1.8469982147216797,4.810000245925039e-05,234740736.0,0,209,,,,,,,,,,,,,
1.8286184072494507,4.889120828011073e-05,234791936.0,0,219,,,,,,,,,,,,,
1.750506043434143,4.9718913942342624e-05,234843136.0,0,229,,,,,,,,,,,,,
1.7499996423721313,5.0583061238285154e-05,234894336.0,0,239,,,,,,,,,,,,,
1.7002942562103271,5.148357740836218e-05,234945536.0,0,249,,,,,,,,,,,,,
1.692976474761963,5.2420396968955174e-05,234996736.0,0,259,,,,,,,,,,,,,
1.6367610692977905,5.3393447160487995e-05,235047936.0,0,269,,,,,,,,,,,,,
2.1906144618988037,5.4402647947426885e-05,235099136.0,0,279,,,,,,,,,,,,,
1.8746566772460938,5.5447926570195705e-05,235150336.0,0,289,,,,,,,,,,,,,
,,,0,296,2.001224994659424,0.04508977755904198,0.0,0.09117022156715393,0.6392323970794678,0.09117022156715393,0.09117022156715393,,,,,,
1.5330486297607422,5.652919935528189e-05,235203072.0,0,299,,,,,,,,,,,,,
1.1376699209213257,5.7646382629172876e-05,235254272.0,0,309,,,,,,,,,,,,,
0.9497501850128174,5.87993927183561e-05,235305472.0,0,319,,,,,,,,,,,,,
0.7978556156158447,5.9988135035382584e-05,235356672.0,0,329,,,,,,,,,,,,,
6.525468826293945,6.121252226876095e-05,235407872.0,0,339,,,,,,,,,,,,,
5.0644917488098145,6.247245619306341e-05,235459072.0,0,349,,,,,,,,,,,,,
3.1709372997283936,6.376783858286217e-05,235510272.0,0,359,,,,,,,,,,,,,
2.0158615112304688,6.509857485070825e-05,235561472.0,0,369,,,,,,,,,,,,,
1.3078880310058594,6.646455585723743e-05,235612672.0,0,379,,,,,,,,,,,,,
0.9542628526687622,6.786567973904312e-05,235663872.0,0,389,,,,,,,,,,,,,
5.074121952056885,6.930183008080348e-05,235715072.0,0,399,,,,,,,,,,,,,
3.533079147338867,7.077290501911193e-05,235766272.0,0,409,,,,,,,,,,,,,
2.1337857246398926,7.227878813864663e-05,235817472.0,0,419,,,,,,,,,,,,,
1.8657773733139038,7.381936302408576e-05,235868672.0,0,429,,,,,,,,,,,,,
1.7477798461914062,7.539450598414987e-05,235919872.0,0,439,,,,,,,,,,,,,
1.4852391481399536,7.700410060351714e-05,235971072.0,0,449,,,,,,,,,,,,,
1.2823810577392578,7.864802319090813e-05,236022272.0,0,459,,,,,,,,,,,,,
1.429482102394104,8.032613550312817e-05,236073472.0,0,469,,,,,,,,,,,,,
1.1824190616607666,8.203832112485543e-05,236124672.0,0,479,,,,,,,,,,,,,
1.3869051933288574,8.378444181289524e-05,236175872.0,0,489,,,,,,,,,,,,,
1.1600780487060547,8.556435204809532e-05,236227072.0,0,499,,,,,,,,,,,,,
2.553046226501465,8.737793541513383e-05,236278272.0,0,509,,,,,,,,,,,,,
3.8128795623779297,8.922503184294328e-05,236329472.0,0,519,,,,,,,,,,,,,
3.0618178844451904,9.110550308832899e-05,236380672.0,0,529,,,,,,,,,,,,,
2.340787887573242,9.301921090809628e-05,236431872.0,0,539,,,,,,,,,,,,,
2.209674835205078,9.496600250713527e-05,236483072.0,0,549,,,,,,,,,,,,,
2.210207939147949,9.694572509033605e-05,236534272.0,0,559,,,,,,,,,,,,,
2.2063426971435547,9.895823313854635e-05,236585472.0,0,569,,,,,,,,,,,,,
2.1955134868621826,0.00010100335930474102,236636672.0,0,579,,,,,,,,,,,,,
2.182814359664917,0.00010308095079381019,236687872.0,0,589,,,,,,,,,,,,,
,,,0,593,2.1257877349853516,0.028003398329019547,0.0,0.04544148966670036,0.4708109498023987,0.04544148966670036,0.04544148966670036,,,,,,
