train_loss,lr,memory,epoch,step,val_loss,val_f1,val_tpr,val_acc,val_auc,val_recall,val_precision,train_f1,train_tpr,train_acc,train_auc,train_recall,train_precision
2.0688037872314453,4.001536944997497e-05,1354101760.0,0,9,,,,,,,,,,,,,
2.0556483268737793,4.006850576843135e-05,1354152960.0,0,19,,,,,,,,,,,,,
2.0440282821655273,4.01595862058457e-05,1354204160.0,0,29,,,,,,,,,,,,,
2.0290024280548096,4.0288607124239206e-05,1354255360.0,0,39,,,,,,,,,,,,,
2.011356830596924,4.045556124765426e-05,1354306560.0,0,49,,,,,,,,,,,,,
1.9930164813995361,4.066043038619682e-05,1354357760.0,0,59,,,,,,,,,,,,,
1.969622015953064,4.090320362593047e-05,1354408960.0,0,69,,,,,,,,,,,,,
1.9442628622055054,4.1183855501003563e-05,1354460160.0,0,79,,,,,,,,,,,,,
2.149132013320923,4.1502371459500864e-05,1354511360.0,0,89,,,,,,,,,,,,,
2.142888307571411,4.185871875961311e-05,1354562560.0,0,99,,,,,,,,,,,,,
2.1242594718933105,4.2252871935488656e-05,1354613760.0,0,109,,,,,,,,,,,,,
2.104775905609131,4.268480188329704e-05,1354664960.0,0,119,,,,,,,,,,,,,
2.0830137729644775,4.3154472223250195e-05,1354716160.0,0,129,,,,,,,,,,,,,
2.0597918033599854,4.366184657556005e-05,1354767360.0,0,139,,,,,,,,,,,,,
2.0352942943573,4.420688856043853e-05,1354818560.0,0,149,,,,,,,,,,,,,
2.004889965057373,4.478954724618234e-05,1354869760.0,0,159,,,,,,,,,,,,,
1.9713900089263916,4.540977897704579e-05,1354920960.0,0,169,,,,,,,,,,,,,
1.9264816045761108,4.60675400972832e-05,1354972160.0,0,179,,,,,,,,,,,,,
1.86719810962677,4.6762772399233654e-05,1355023360.0,0,189,,,,,,,,,,,,,
1.8004924058914185,4.7495424951193854e-05,1355074560.0,0,199,,,,,,,,,,,,,
1.6906943321228027,4.8265439545502886e-05,1355125760.0,0,209,,,,,,,,,,,,,
1.582367181777954,4.907275069854222e-05,1355176960.0,0,219,,,,,,,,,,,,,
1.4157366752624512,4.991730020265095e-05,1355228160.0,0,229,,,,,,,,,,,,,
1.2449021339416504,5.079901893623173e-05,1355279360.0,0,239,,,,,,,,,,,,,
1.0422106981277466,5.171783777768724e-05,1355330560.0,0,249,,,,,,,,,,,,,
0.8442908525466919,5.267368032946251e-05,1355381760.0,0,259,,,,,,,,,,,,,
0.6303606629371643,5.366647746996023e-05,1355432960.0,0,269,,,,,,,,,,,,,
3.3104958534240723,5.4696145525667816e-05,1355484160.0,0,279,,,,,,,,,,,,,
3.451652765274048,5.5762604461051524e-05,1355535360.0,0,289,,,,,,,,,,,,,
,,,0,293,2.078494071960449,0.07875417917966843,0.0,0.459889680147171,0.5302712917327881,0.459889680147171,0.459889680147171,,,,,,
3.294304370880127,5.6865774240577593e-05,1355588096.0,0,299,,,,,,,,,,,,,
2.9368207454681396,5.800556027679704e-05,1355639296.0,0,309,,,,,,,,,,,,,
2.699038028717041,5.91818752582185e-05,1355690496.0,0,319,,,,,,,,,,,,,
2.393150568008423,6.039462823537178e-05,1355741696.0,0,329,,,,,,,,,,,,,
2.772470235824585,6.164372462080792e-05,1355792896.0,0,339,,,,,,,,,,,,,
2.542661428451538,6.292905891314149e-05,1355844096.0,0,349,,,,,,,,,,,,,
2.343860149383545,6.425054016290233e-05,1355895296.0,0,359,,,,,,,,,,,,,
2.1591386795043945,6.56080519547686e-05,1355946496.0,0,369,,,,,,,,,,,,,
2.043104887008667,6.700149242533371e-05,1355997696.0,0,379,,,,,,,,,,,,,
1.9188776016235352,6.843075243523344e-05,1356048896.0,0,389,,,,,,,,,,,,,
2.6905465126037598,6.989571556914598e-05,1356100096.0,0,399,,,,,,,,,,,,,
2.5336408615112305,7.13962726877071e-05,1356151296.0,0,409,,,,,,,,,,,,,
2.368945360183716,7.293229282367975e-05,1356202496.0,0,419,,,,,,,,,,,,,
2.2540829181671143,7.450367411365733e-05,1356253696.0,0,429,,,,,,,,,,,,,
2.2777950763702393,7.611027103848755e-05,1356304896.0,0,439,,,,,,,,,,,,,
2.193842887878418,7.77519671828486e-05,1356356096.0,0,449,,,,,,,,,,,,,
2.1153907775878906,7.942863885546103e-05,1356407296.0,0,459,,,,,,,,,,,,,
2.0613768100738525,8.114014053717256e-05,1356458496.0,0,469,,,,,,,,,,,,,
2.009730100631714,8.288634126074612e-05,1356509696.0,0,479,,,,,,,,,,,,,
1.9520530700683594,8.466711005894467e-05,1356560896.0,0,489,,,,,,,,,,,,,
1.8717702627182007,8.648229413665831e-05,1356612096.0,0,499,,,,,,,,,,,,,
2.3692874908447266,8.833176252664998e-05,1356663296.0,0,509,,,,,,,,,,,,,
2.296804666519165,9.021535515785217e-05,1356714496.0,0,519,,,,,,,,,,,,,
2.2070229053497314,9.213293378707021e-05,1356765696.0,0,529,,,,,,,,,,,,,
2.104383707046509,9.408434561919421e-05,1356816896.0,0,539,,,,,,,,,,,,,
2.019871950149536,9.606943785911426e-05,1356868096.0,0,549,,,,,,,,,,,,,
1.9063531160354614,9.808804315980524e-05,1356919296.0,0,559,,,,,,,,,,,,,
1.7558008432388306,0.00010014001600211486,1356970496.0,0,569,,,,,,,,,,,,,
1.4811497926712036,0.00010222518176306039,1357021696.0,0,579,,,,,,,,,,,,,
,,,0,587,2.4757044315338135,0.014672472141683102,0.0,0.06234915554523468,0.5142310857772827,0.06234915554523468,0.06234915554523468,,,,,,
,,,0,588,,,,,,,,0.19671496748924255,0.0,0.3226114809513092,0.45285341143608093,0.3226114809513092,0.3226114809513092
2.4079904556274414,0.00010434338037157431,1354060800.0,1,589,,,,,,,,,,,,,
2.4544243812561035,0.0001064944444806315,1354111488.0,1,599,,,,,,,,,,,,,
2.255403757095337,0.00010867820674320683,1354162688.0,1,609,,,,,,,,,,,,,
2.036930799484253,0.00011089449253631756,1354213888.0,1,619,,,,,,,,,,,,,
1.8072417974472046,0.00011314312723698094,1354265088.0,1,629,,,,,,,,,,,,,
1.6301647424697876,0.00011542392894625664,1354316288.0,1,639,,,,,,,,,,,,,
1.4144437313079834,0.00011773671576520428,1354367488.0,1,649,,,,,,,,,,,,,
1.1504297256469727,0.00012008132034679875,1354418688.0,1,659,,,,,,,,,,,,,
0.7970027327537537,0.00012245753896422684,1354469888.0,1,669,,,,,,,,,,,,,
3.517364025115967,0.00012486519699450582,1354521088.0,1,679,,,,,,,,,,,,,
3.2673933506011963,0.00012730408343486488,1354572288.0,1,689,,,,,,,,,,,,,
2.7269935607910156,0.0001297740382142365,1354623488.0,1,699,,,,,,,,,,,,,
2.239388942718506,0.00013227484305389225,1354674688.0,1,709,,,,,,,,,,,,,
1.9461555480957031,0.00013480629422701895,1354725888.0,1,719,,,,,,,,,,,,,
1.7791835069656372,0.00013736821711063385,1354777088.0,1,729,,,,,,,,,,,,,
1.5878065824508667,0.00013996039342600852,1354828288.0,1,739,,,,,,,,,,,,,
1.3545966148376465,0.00014258260489441454,1354879488.0,1,749,,,,,,,,,,,,,
1.0315495729446411,0.00014523467689286917,1354930688.0,1,759,,,,,,,,,,,,,
0.6168914437294006,0.00014791636203881353,1354981888.0,1,769,,,,,,,,,,,,,
0.29962098598480225,0.00015062748570926487,1355033088.0,1,779,,,,,,,,,,,,,
0.14244362711906433,0.00015336780052166432,1355084288.0,1,789,,,,,,,,,,,,,
0.04823889583349228,0.0001561371173011139,1355135488.0,1,799,,,,,,,,,,,,,
0.01119862962514162,0.00015893520321696997,1355186688.0,1,809,,,,,,,,,,,,,
0.006840011570602655,0.00016176182543858886,1355237888.0,1,819,,,,,,,,,,,,,
0.004545109812170267,0.0001646167947910726,1355289088.0,1,829,,,,,,,,,,,,,
0.0019620228558778763,0.0001674998493399471,1355340288.0,1,839,,,,,,,,,,,,,
0.0010609698947519064,0.00017041077080648392,1355391488.0,1,849,,,,,,,,,,,,,
0.0007839797181077302,0.00017334934091195464,1355442688.0,1,859,,,,,,,,,,,,,
19.8270320892334,0.0001763153268257156,1355493888.0,1,869,,,,,,,,,,,,,
14.881811141967773,0.00017930848116520792,1355545088.0,1,879,,,,,,,,,,,,,
,,,1,882,8.286256790161133,0.07875417917966843,0.0,0.459889680147171,0.5512557029724121,0.459889680147171,0.459889680147171,,,,,,
10.049076080322266,0.00018232857109978795,1355596288.0,1,889,,,,,,,,,,,,,
5.867847919464111,0.00018537536379881203,1355647488.0,1,899,,,,,,,,,,,,,
3.3194050788879395,0.0001884486264316365,1355698688.0,1,909,,,,,,,,,,,,,
2.1153922080993652,0.00019154809706378728,1355749888.0,1,919,,,,,,,,,,,,,
2.6421523094177246,0.00019467352831270546,1355801088.0,1,929,,,,,,,,,,,,,
2.1000478267669678,0.00019782468734774739,1355852288.0,1,939,,,,,,,,,,,,,
1.8731402158737183,0.00020100132678635418,1355903488.0,1,949,,,,,,,,,,,,,
1.3748133182525635,0.00020420318469405174,1355954688.0,1,959,,,,,,,,,,,,,
0.3696972727775574,0.00020743001368828118,1356005888.0,1,969,,,,,,,,,,,,,
0.017221689224243164,0.0002106815663864836,1356057088.0,1,979,,,,,,,,,,,,,
13.48190689086914,0.0002139575663022697,1356108288.0,1,989,,,,,,,,,,,,,
10.602216720581055,0.00021725776605308056,1356159488.0,1,999,,,,,,,,,,,,,
6.108017921447754,0.00022058190370444208,1356210688.0,1,1009,,,,,,,,,,,,,
4.712307453155518,0.00022392971732188016,1356261888.0,1,1019,,,,,,,,,,,,,
2.7012505531311035,0.00022730093041900545,1356313088.0,1,1029,,,,,,,,,,,,,
2.0968916416168213,0.0002306953101651743,1356364288.0,1,1039,,,,,,,,,,,,,
1.9953383207321167,0.00023411255097016692,1356415488.0,1,1049,,,,,,,,,,,,,
1.8557095527648926,0.0002375523908995092,1356466688.0,1,1059,,,,,,,,,,,,,
1.5406477451324463,0.000241014568018727,1356517888.0,1,1069,,,,,,,,,,,,,
0.9295080900192261,0.000244498805841431,1356569088.0,1,1079,,,,,,,,,,,,,
0.2827029526233673,0.0002480048278812319,1356620288.0,1,1089,,,,,,,,,,,,,
7.805307388305664,0.0002515323576517403,1356671488.0,1,1099,,,,,,,,,,,,,
5.520730018615723,0.00025508113321848214,1356722688.0,1,1109,,,,,,,,,,,,,
3.152117967605591,0.00025865083443932235,1356773888.0,1,1119,,,,,,,,,,,,,
2.099602699279785,0.00026224119937978685,1356825088.0,1,1129,,,,,,,,,,,,,
1.8306353092193604,0.00026585193700157106,1356876288.0,1,1139,,,,,,,,,,,,,
1.4899154901504517,0.00026948278537020087,1356927488.0,1,1149,,,,,,,,,,,,,
0.6713680624961853,0.0002731334534473717,1356978688.0,1,1159,,,,,,,,,,,,,
0.06318652629852295,0.0002768036210909486,1357029888.0,1,1169,,,,,,,,,,,,,
,,,1,1176,12.461567878723145,0.014672472141683102,0.0,0.06234915554523468,0.5168218612670898,0.06234915554523468,0.06234915554523468,,,,,,
,,,1,1177,,,,,,,,0.2302083969116211,0.0,0.3738611936569214,0.5828127264976501,0.3738611936569214,0.3738611936569214
9.92489242553711,0.00028049302636645734,1354065408.0,2,1179,,,,,,,,,,,,,
8.22961139678955,0.000284201349131763,1354116608.0,2,1189,,,,,,,,,,,,,
4.441649913787842,0.00028792835655622184,1354167808.0,2,1199,,,,,,,,,,,,,
1.9177190065383911,0.000291673670290038,1354219008.0,2,1209,,,,,,,,,,,,,
0.9453845024108887,0.00029543705750256777,1354270208.0,2,1219,,,,,,,,,,,,,
0.48733219504356384,0.0002992182271555066,1354321408.0,2,1229,,,,,,,,,,,,,
0.11520842462778091,0.00030301683000288904,1354372608.0,2,1239,,,,,,,,,,,,,
0.004550257697701454,0.0003068325750064105,1354423808.0,2,1249,,,,,,,,,,,,,
0.0005878912634216249,0.00031066520023159683,1354475008.0,2,1259,,,,,,,,,,,,,
12.758528709411621,0.0003145143564324826,1354526208.0,2,1269,,,,,,,,,,,,,
7.298689842224121,0.00031837975257076323,1354577408.0,2,1279,,,,,,,,,,,,,
2.771764039993286,0.0003222611267119646,1354628608.0,2,1289,,,,,,,,,,,,,
0.6049772500991821,0.0003261581005062908,1354679808.0,2,1299,,,,,,,,,,,,,
0.08840426802635193,0.00033007044112309813,1354731008.0,2,1309,,,,,,,,,,,,,
0.002408245112746954,0.0003339977702125907,1354782208.0,2,1319,,,,,,,,,,,,,
0.00016914326988626271,0.0003379397967364639,1354833408.0,2,1329,,,,,,,,,,,,,
3.672382081276737e-05,0.00034189625876024365,1354884608.0,2,1339,,,,,,,,,,,,,
1.615223845874425e-05,0.000345866777934134,1354935808.0,2,1349,,,,,,,,,,,,,
