train_loss,lr,memory,epoch,step,val_loss,val_f1,val_tpr,val_acc,val_auc,val_recall,val_precision,train_f1,train_tpr,train_acc,train_auc,train_recall,train_precision
0.8558335900306702,3.9999998989515007e-05,1391925760.0,0,0,,,,,,,,,,,,,
0.7423756122589111,4.000475746579468e-05,1414303232.0,0,1,,,,,,,,,,,,,
0.838737964630127,4.001903653261252e-05,1414304768.0,0,2,,,,,,,,,,,,,
0.7503993511199951,4.00428289140109e-05,1414305280.0,0,3,,,,,,,,,,,,,
0.6778103709220886,4.0076141885947436e-05,1414306816.0,0,4,,,,,,,,,,,,,
0.7760453224182129,4.011897181044333e-05,1414307328.0,0,5,,,,,,,,,,,,,
0.7359273433685303,4.017131504951976e-05,1414308864.0,0,6,,,,,,,,,,,,,
0.6630713939666748,4.023317160317674e-05,1414309376.0,0,7,,,,,,,,,,,,,
0.7792178392410278,4.0304545109393075e-05,1414310912.0,0,8,,,,,,,,,,,,,
0.7007343769073486,4.0385428292211145e-05,1414311424.0,0,9,,,,,,,,,,,,,
0.715666651725769,4.047582115163095e-05,1414312960.0,0,10,,,,,,,,,,,,,
0.8235676288604736,4.0575727325631306e-05,1414313472.0,0,11,,,,,,,,,,,,,
0.6959487199783325,4.068513590027578e-05,1414315008.0,0,12,,,,,,,,,,,,,
0.6814737915992737,4.080405051354319e-05,1414315520.0,0,13,,,,,,,,,,,,,
0.7651573419570923,4.093246388947591e-05,1414317056.0,0,14,,,,,,,,,,,,,
0.6841397285461426,4.107037966605276e-05,1414317568.0,0,15,,,,,,,,,,,,,
0.7072865962982178,4.1217790567316115e-05,1414319104.0,0,16,,,,,,,,,,,,,
0.6818163394927979,4.137469659326598e-05,1414319616.0,0,17,,,,,,,,,,,,,
0.7366437911987305,4.154109410592355e-05,1414321152.0,0,18,,,,,,,,,,,,,
0.6991356611251831,4.171697946731001e-05,1414321664.0,0,19,,,,,,,,,,,,,
0.7690930962562561,4.190234903944656e-05,1414323200.0,0,20,,,,,,,,,,,,,
0.725845992565155,4.209719554637559e-05,1414323712.0,0,21,,,,,,,,,,,,,
0.6654254198074341,4.2301522626075894e-05,1414325248.0,0,22,,,,,,,,,,,,,
0.663529634475708,4.251531936461106e-05,1414325760.0,0,23,,,,,,,,,,,,,
0.7579405903816223,4.273858212400228e-05,1414327296.0,0,24,,,,,,,,,,,,,
0.6615558862686157,4.2971314542228356e-05,1414327808.0,0,25,,,,,,,,,,,,,
0.780204176902771,4.3213502067374066e-05,1414329344.0,0,26,,,,,,,,,,,,,
0.7493205070495605,4.3465144699439406e-05,1414329856.0,0,27,,,,,,,,,,,,,
0.6201937198638916,4.3726235162466764e-05,1414331392.0,0,28,,,,,,,,,,,,,
0.6772171854972839,4.399676981847733e-05,1414331904.0,0,29,,,,,,,,,,,,,
0.6311034560203552,4.4276745029492304e-05,1414333440.0,0,30,,,,,,,,,,,,,
0.7045449018478394,4.4566153519554064e-05,1414333952.0,0,31,,,,,,,,,,,,,
0.6317482590675354,4.4864988012705e-05,1414335488.0,0,32,,,,,,,,,,,,,
0.6417343616485596,4.51732448709663e-05,1414336000.0,0,33,,,,,,,,,,,,,
0.6036304235458374,4.549092045635916e-05,1414337536.0,0,34,,,,,,,,,,,,,
0.6991623640060425,4.581800021696836e-05,1414338048.0,0,35,,,,,,,,,,,,,
0.6697851419448853,4.6154484152793884e-05,1414339584.0,0,36,,,,,,,,,,,,,
0.758223295211792,4.650036498787813e-05,1414340096.0,0,37,,,,,,,,,,,,,
0.7222322225570679,4.685563544626348e-05,1414341632.0,0,38,,,,,,,,,,,,,
0.6272444725036621,4.722028461401351e-05,1414342144.0,0,39,,,,,,,,,,,,,
0.6337738633155823,4.759431249112822e-05,1414343680.0,0,40,,,,,,,,,,,,,
0.6802899837493896,4.797770452569239e-05,1414344192.0,0,41,,,,,,,,,,,,,
0.6224302053451538,4.83704570797272e-05,1414345728.0,0,42,,,,,,,,,,,,,
0.6682127714157104,4.877256287727505e-05,1414346240.0,0,43,,,,,,,,,,,,,
0.5940194725990295,4.9184014642378315e-05,1414347776.0,0,44,,,,,,,,,,,,,
0.6534337997436523,4.960479782312177e-05,1414348288.0,0,45,,,,,,,,,,,,,
0.6804546117782593,5.003491241950542e-05,1414349824.0,0,46,,,,,,,,,,,,,
0.6336417198181152,5.0474343879614025e-05,1414350336.0,0,47,,,,,,,,,,,,,
0.624100923538208,5.092308492748998e-05,1414351872.0,0,48,,,,,,,,,,,,,
0.6463117003440857,5.138112828717567e-05,1414352384.0,0,49,,,,,,,,,,,,,
0.6395535469055176,5.184846668271348e-05,1414353920.0,0,50,,,,,,,,,,,,,
0.6580884456634521,5.232508556218818e-05,1414354432.0,0,51,,,,,,,,,,,,,
0.5950285196304321,5.2810977649642155e-05,1414355968.0,0,52,,,,,,,,,,,,,
0.6542354822158813,5.3306135669117793e-05,1414356480.0,0,53,,,,,,,,,,,,,
0.6363741159439087,5.3810545068699867e-05,1414358016.0,0,54,,,,,,,,,,,,,
0.6714910268783569,5.432419857243076e-05,1414358528.0,0,55,,,,,,,,,,,,,
0.5664801001548767,5.484708890435286e-05,1414360064.0,0,56,,,,,,,,,,,,,
0.6986164450645447,5.5379201512550935e-05,1414360576.0,0,57,,,,,,,,,,,,,
0.658016562461853,5.592052548308857e-05,1414362112.0,0,58,,,,,,,,,,,,,
0.722389817237854,5.647105354000814e-05,1414362624.0,0,59,,,,,,,,,,,,,
0.6119613647460938,5.703077476937324e-05,1414364160.0,0,60,,,,,,,,,,,,,
0.5861638784408569,5.7599674619268626e-05,1414364672.0,0,61,,,,,,,,,,,,,
0.7197191715240479,5.8177742175757885e-05,1414366208.0,0,62,,,,,,,,,,,,,
0.7147679328918457,5.87649701628834e-05,1414366720.0,0,63,,,,,,,,,,,,,
0.6428861618041992,5.936134039075114e-05,1414368256.0,0,64,,,,,,,,,,,,,
0.587042510509491,5.996684922138229e-05,1414368768.0,0,65,,,,,,,,,,,,,
0.6351509094238281,6.0581474826904014e-05,1414370304.0,0,66,,,,,,,,,,,,,
0.7020014524459839,6.120521720731631e-05,1414370816.0,0,67,,,,,,,,,,,,,
0.6988210678100586,6.183805089676753e-05,1414372352.0,0,68,,,,,,,,,,,,,
0.6191706657409668,6.247997225727886e-05,1414372864.0,0,69,,,,,,,,,,,,,
0.6065606474876404,6.313096673693508e-05,1414374400.0,0,70,,,,,,,,,,,,,
0.6990827322006226,6.379101250786334e-05,1414374912.0,0,71,,,,,,,,,,,,,
0.6201084852218628,6.446011684602126e-05,1414376448.0,0,72,,,,,,,,,,,,,
0.7538667917251587,6.513824337162077e-05,1414376960.0,0,73,,,,,,,,,,,,,
0.6017518043518066,6.582539936061949e-05,1414378496.0,0,74,,,,,,,,,,,,,
0.6132421493530273,6.652155570918694e-05,1414379008.0,0,75,,,,,,,,,,,,,
0.574431300163269,6.722670514136553e-05,1414380544.0,0,76,,,,,,,,,,,,,
0.6023247241973877,6.794083310524002e-05,1414381056.0,0,77,,,,,,,,,,,,,
0.5434143543243408,6.866392504889518e-05,1414382592.0,0,78,,,,,,,,,,,,,
0.5527847409248352,6.939596642041579e-05,1414383104.0,0,79,,,,,,,,,,,,,
0.6432193517684937,7.0136935391929e-05,1414384640.0,0,80,,,,,,,,,,,,,
0.5134131908416748,7.088683196343482e-05,1414385152.0,0,81,,,,,,,,,,,,,
0.5523272752761841,7.164563430706039e-05,1414386688.0,0,82,,,,,,,,,,,,,
0.7176499366760254,7.24133278708905e-05,1414387200.0,0,83,,,,,,,,,,,,,
0.6451947689056396,7.318989810300991e-05,1414388736.0,0,84,,,,,,,,,,,,,
0.7262827157974243,7.397532317554578e-05,1414389248.0,0,85,,,,,,,,,,,,,
0.7296830415725708,7.47695958125405e-05,1414390784.0,0,86,,,,,,,,,,,,,
0.5533027648925781,7.557269418612123e-05,1414391296.0,0,87,,,,,,,,,,,,,
0.5370985865592957,7.638461102033034e-05,1414392832.0,0,88,,,,,,,,,,,,,
0.6336774826049805,7.720531721133739e-05,1414393344.0,0,89,,,,,,,,,,,,,
0.6079872846603394,7.803481275914237e-05,1414394880.0,0,90,,,,,,,,,,,,,
0.525364339351654,7.887306128395721e-05,1414395392.0,0,91,,,,,,,,,,,,,
0.5619310140609741,7.972006278578192e-05,1414396928.0,0,92,,,,,,,,,,,,,
0.6229767203330994,8.057579543674365e-05,1414397440.0,0,93,,,,,,,,,,,,,
0.5535658597946167,8.144024468492717e-05,1414398976.0,0,94,,,,,,,,,,,,,
0.6076828241348267,8.231338142650202e-05,1414399488.0,0,95,,,,,,,,,,,,,
0.6674181222915649,8.319520566146821e-05,1414401024.0,0,96,,,,,,,,,,,,,
0.5482761263847351,8.408568101003766e-05,1414401536.0,0,97,,,,,,,,,,,,,
0.5355209112167358,8.498480747221038e-05,1414403072.0,0,98,,,,,,,,,,,,,
0.6486173868179321,8.589256322011352e-05,1414403584.0,0,99,,,,,,,,,,,,,
0.6261419057846069,8.680891914991662e-05,1414405120.0,0,100,,,,,,,,,,,,,
0.5002501606941223,8.773386798566207e-05,1414405632.0,0,101,,,,,,,,,,,,,
0.5735257863998413,8.866738789947703e-05,1414407168.0,0,102,,,,,,,,,,,,,
0.5423804521560669,8.960946433944628e-05,1414407680.0,0,103,,,,,,,,,,,,,
0.6896346211433411,9.056006820173934e-05,1414409216.0,0,104,,,,,,,,,,,,,
0.5454167127609253,9.151919221039861e-05,1414409728.0,0,105,,,,,,,,,,,,,
0.521487832069397,9.248681453755125e-05,1414411264.0,0,106,,,,,,,,,,,,,
