train_loss,lr,memory,epoch,step
174.37130737304688,0.0010000000474974513,1313312256.0,0,9
167.0504150390625,0.0010000000474974513,1313312256.0,0,19
157.50108337402344,0.0010000000474974513,1313312256.0,0,29
155.341796875,0.0010000000474974513,1313312256.0,0,39
148.07623291015625,0.0010000000474974513,1313312256.0,0,49
148.0052032470703,0.0010000000474974513,1313312256.0,0,59
140.86241149902344,0.0010000000474974513,1313312256.0,0,69
142.13037109375,0.0010000000474974513,1313312256.0,0,79
144.70452880859375,0.0010000000474974513,1313312256.0,0,89
137.772705078125,0.0010000000474974513,1313312256.0,0,99
141.96075439453125,0.0010000000474974513,1313312256.0,0,109
136.49365234375,0.0010000000474974513,1313312256.0,1,119
140.08297729492188,0.0010000000474974513,1313312256.0,1,129
136.5648956298828,0.0010000000474974513,1313312256.0,1,139
137.75576782226562,0.0010000000474974513,1313312256.0,1,149
139.58700561523438,0.0010000000474974513,1313312256.0,1,159
134.90997314453125,0.0010000000474974513,1313312256.0,1,169
133.65713500976562,0.0010000000474974513,1313312256.0,1,179
136.1882781982422,0.0010000000474974513,1313312256.0,1,189
138.2919158935547,0.0010000000474974513,1313312256.0,1,199
141.2815704345703,0.0010000000474974513,1313312256.0,1,209
134.0618438720703,0.0010000000474974513,1313312256.0,1,219
136.20477294921875,0.0010000000474974513,1313312256.0,1,229
133.0682373046875,0.0010000000474974513,1313312256.0,2,239
134.3633575439453,0.0010000000474974513,1313312256.0,2,249
133.3721923828125,0.0010000000474974513,1313312256.0,2,259
134.71981811523438,0.0010000000474974513,1313312256.0,2,269
132.11532592773438,0.0010000000474974513,1313312256.0,2,279
137.10714721679688,0.0010000000474974513,1313312256.0,2,289
138.78781127929688,0.0010000000474974513,1313312256.0,2,299
129.06309509277344,0.0010000000474974513,1313312256.0,2,309
136.12481689453125,0.0010000000474974513,1313312256.0,2,319
136.2825927734375,0.0010000000474974513,1313312256.0,2,329
134.221923828125,0.0010000000474974513,1313312256.0,2,339
131.4796600341797,0.0010000000474974513,1313312256.0,2,349
133.31015014648438,0.0010000000474974513,1313312256.0,3,359
131.8623046875,0.0010000000474974513,1313312256.0,3,369
129.1107635498047,0.0010000000474974513,1313312256.0,3,379
136.80145263671875,0.0010000000474974513,1313312256.0,3,389
124.92993927001953,0.0010000000474974513,1313312256.0,3,399
132.15589904785156,0.0010000000474974513,1313312256.0,3,409
132.56329345703125,0.0010000000474974513,1313312256.0,3,419
125.29084777832031,0.0010000000474974513,1313312256.0,3,429
130.7678985595703,0.0010000000474974513,1313312256.0,3,439
127.22563171386719,0.0010000000474974513,1313312256.0,3,449
126.91006469726562,0.0010000000474974513,1313312256.0,3,459
127.91039276123047,0.0010000000474974513,1313312256.0,3,469
129.6347198486328,0.0010000000474974513,1313312256.0,4,479
131.362060546875,0.0010000000474974513,1313312256.0,4,489
131.98434448242188,0.0010000000474974513,1313312256.0,4,499
137.101318359375,0.0010000000474974513,1313312256.0,4,509
131.23101806640625,0.0010000000474974513,1313312256.0,4,519
130.39199829101562,0.0010000000474974513,1313312256.0,4,529
127.00386047363281,0.0010000000474974513,1313312256.0,4,539
140.3082275390625,0.0010000000474974513,1313312256.0,4,549
135.0876007080078,0.0010000000474974513,1313312256.0,4,559
131.75555419921875,0.0010000000474974513,1313312256.0,4,569
127.50135803222656,0.0010000000474974513,1313312256.0,4,579
131.5947265625,0.0010000000474974513,940122624.0,4,589
126.8646240234375,0.0010000000474974513,1313312256.0,5,599
126.09129333496094,0.0010000000474974513,1313312256.0,5,609
127.52061462402344,0.0010000000474974513,1313312256.0,5,619
133.12158203125,0.0010000000474974513,1313312256.0,5,629
127.594482421875,0.0010000000474974513,1313312256.0,5,639
133.2593994140625,0.0010000000474974513,1313312256.0,5,649
132.00082397460938,0.0010000000474974513,1313312256.0,5,659
133.1888427734375,0.0010000000474974513,1313312256.0,5,669
130.8114013671875,0.0010000000474974513,1313312256.0,5,679
129.29876708984375,0.0010000000474974513,1313312256.0,5,689
128.75112915039062,0.0010000000474974513,1313312256.0,5,699
129.32284545898438,0.0010000000474974513,1313312256.0,6,709
134.81378173828125,0.0010000000474974513,1313312256.0,6,719
132.0878143310547,0.0010000000474974513,1313312256.0,6,729
129.4779052734375,0.0010000000474974513,1313312256.0,6,739
131.80178833007812,0.0010000000474974513,1313312256.0,6,749
122.77913665771484,0.0010000000474974513,1313312256.0,6,759
130.40829467773438,0.0010000000474974513,1313312256.0,6,769
127.44122314453125,0.0010000000474974513,1313312256.0,6,779
133.21484375,0.0010000000474974513,1313312256.0,6,789
127.92976379394531,0.0010000000474974513,1313312256.0,6,799
128.8110809326172,0.0010000000474974513,1313312256.0,6,809
125.00267028808594,0.0010000000474974513,1313312256.0,6,819
131.62889099121094,0.0010000000474974513,1313312256.0,7,829
124.8787841796875,0.0010000000474974513,1313312256.0,7,839
128.85951232910156,0.0010000000474974513,1313312256.0,7,849
119.60704040527344,0.0010000000474974513,1313312256.0,7,859
133.86170959472656,0.0010000000474974513,1313312256.0,7,869
125.66429138183594,0.0010000000474974513,1313312256.0,7,879
127.87177276611328,0.0010000000474974513,1313312256.0,7,889
121.98289489746094,0.0010000000474974513,1313312256.0,7,899
135.80397033691406,0.0010000000474974513,1313312256.0,7,909
131.70596313476562,0.0010000000474974513,1313312256.0,7,919
132.42884826660156,0.0010000000474974513,1313312256.0,7,929
130.52113342285156,0.0010000000474974513,1313312256.0,7,939
